id	vernacularName	language	locality
115607	congonha-da-mata	PORTUGUES	Minas Gerais
115607	congonha-da-serra	PORTUGUES	Minas Gerais
115607	congonha-de-caixeta	PORTUGUES	Minas Gerais
115607	congonha-do-campo	PORTUGUES	Minas Gerais
115607	congonha-falsa	PORTUGUES	Minas Gerais
115607	congonha-miúda	PORTUGUES	Minas Gerais
115607	congonhão	PORTUGUES	Minas Gerais
115607	corticeira	PORTUGUES	Distrito Federal
115607	quina	PORTUGUES	Minas Gerais
116395	carrapicho rasteiro	PORTUGUES	Sul
116408	morango	PORTUGUES	Sul e Sudeste
114714	camboatá	PORTUGUES	Sudeste
114714	pau-d'arco-da-folha-dura	PORTUGUES	Sudeste
115626	palmeirinha	PORTUGUES	Centro-Oeste
110099	grama-tio-pedro	PORTUGUES	Pantanal matogrossense
114468	buxo de boi	PORTUGUES	
114468	culhoes de bode	PORTUGUES	
114892	Picão	PORTUGUES	
116253	Jureminha	PORTUGUES	
114334	ipe de flor roxa	PORTUGUES	
114338	ipê branco	PORTUGUES	
114977	Guaranazinho	PORTUGUES	
114979	Copaíba-mirim	PORTUGUES	
115211	Paudoizinho	PORTUGUES	
115211	Podoizinho	PORTUGUES	
114323	ipe amarelo	PORTUGUES	
114312	pau d'arco	PORTUGUES	
114330	ipe	PORTUGUES	
114330	ipe amarelo	PORTUGUES	
114330	ipe de praia	PORTUGUES	
114335	ipe amarelo	PORTUGUES	
114335	pau d'arco flor de algodão	PORTUGUES	
114342	pau d'arco	PORTUGUES	
114343	ipe	PORTUGUES	
114343	ipe amarelo	PORTUGUES	
114343	ipe do campo	PORTUGUES	
114343	ipe ovo de macuco	PORTUGUES	
114343	ipeuva	PORTUGUES	
114343	pao d'arco amarelo	PORTUGUES	
114345	cascudo	PORTUGUES	
114352	ipe	PORTUGUES	
114352	ipe amarelo	PORTUGUES	
114352	ipe da vargem	PORTUGUES	
114352	ipe da varzea	PORTUGUES	
114354	ipe-preto	PORTUGUES	
116408	morangueiro	PORTUGUES	Sudeste
116533	fruta-de-perdiz	PORTUGUES	
116842	breu sem cheiro	PORTUGUES	Para'
116902	breu	PORTUGUES	Para'
117058	Guiné	PORTUGUES	Sudeste
117058	Guiné Caboclo	PORTUGUES	Sudeste
117059	Envireira	PORTUGUES	Norte
117061	Envira jodo	PORTUGUES	Norte
117061	Envira-taía	PORTUGUES	Norte
117065	Brutinho	PORTUGUES	
117066	Araticum	PORTUGUES	Centro-Oeste
117066	Marolinho	PORTUGUES	Sudeste
117091	Ata do campo	PORTUGUES	Centro-Oeste
117092	Acanga	KAXINAWA	Sudeste
117092	Araticum	PORTUGUES	Norte
117092	Araticum do Mata	PORTUGUES	Sudeste
117092	Tapanahuacanga	KAXINAWA	Norte
117097	Araticú	PORTUGUES	Norte
117097	Araticum do mato	PORTUGUES	Norte
117098	Ata rasteira	PORTUGUES	Sudeste
117098	Marolo	PORTUGUES	Sudeste
117251	Araxiku'y	KAXINAWA	Nordeste
117251	Jaca de pobre	PORTUGUES	Nordeste
117257	Araxiku-ran	KAXINAWA	
117257	Graveóla	PORTUGUES	
117257	Graviola	PORTUGUES	
117257	Jaca de Pobre	PORTUGUES	
117265	Envira Tacacá	PORTUGUES	
117265	Invira Biribá	PORTUGUES	
117268	Embira preta	PORTUGUES	Nordeste
117269	Araticum	PORTUGUES	Nordeste
117269	Pinaíba	PORTUGUES	Nordeste
117271	Envira biriba grande	PORTUGUES	Norte
117273	Fruta do conde	PORTUGUES	
117273	Pinha	PORTUGUES	
117275	Envira	PORTUGUES	Norte
117276	Araticum	PORTUGUES	Centro-Oeste
117276	Araticunzinho	PORTUGUES	Centro-Oeste
117276	Atinha	PORTUGUES	Centro-Oeste
117277	Pinha da Caatinga	PORTUGUES	Nordeste
117601	Cansanção	PORTUGUES	Sul
118247	Bicuíba	PORTUGUES	Sul
118247	Urucuba	PORTUGUES	Nordeste
118248	Ucuuba-preta	PORTUGUES	Norte
118388	Ucuuba punâ	PORTUGUES	Norte
119579	Ucuuba-chico-de-assis	PORTUGUES	Amazonas
119579	Ucuubarana	PORTUGUES	Pará
119856	acumã-branco	PORTUGUES	Centro-Oeste
119856	Licuri da serra	PORTUGUES	Goiás
119872	coco-de-quarta-mirim	PORTUGUES	
119873	buri-falso	PORTUGUES	
119874	coco-de-vassoura	PORTUGUES	
119875	palmeirinha-azul	PORTUGUES	
119876	acumã-mirim	PORTUGUES	
119877	coquinho-da-pedra	PORTUGUES	
119878	palmeira de vassoura	PORTUGUES	
119879	ariri-mirim	PORTUGUES	
119880	palmeirinha-mirim	PORTUGUES	
119881	coqueirinho-mirim	PORTUGUES	
119882	ariri-rasteiro	PORTUGUES	
119883	catolé	PORTUGUES	Goiás
119883	palmeira-da-pedra	PORTUGUES	
120281	incenso	PORTUGUES	Sudeste e Sul
121556	Balãozinho	PORTUGUES	SE
121556	Camapu	PORTUGUES	NE
121556	Mai matsi	KAXINAWA	N
121579	amarra-pinto	PORTUGUES	MS
121629	Mata fome	PORTUGUES	Sudeste
121629	Passa japonesa	PORTUGUES	Sudeste
121629	Uva-do-Japão	PORTUGUES	Sudeste, Sul
121641	cipó-chumbo	PORTUGUES	Sudeste
121803	fava	PORTUGUES	Norte
121835	mio-mio-branco	PORTUGUES	RS
10228	capororoquinha	PORTUGUES	Sudeste
121938	orelha-de-onça	PORTUGUES	Santa Catarina
121939	Caferana	PORTUGUES	Mato Grosso
121939	Feijão de Arara	PORTUGUES	Mato Grosso
121977	Golfe	PORTUGUES	nordeste
122020	carqueja-dos-penhascos	PORTUGUES	Santa Catarina
122073	vassourinha	PORTUGUES	nordeste
122182	Jacarandá-cipó	PORTUGUES	
122550	blackheart	INGLES	Guiana
122882	canela	PORTUGUES	sudeste
122929	roseta	PORTUGUES	Rio Grande do Sul
122932	roseta	PORTUGUES	
122935	roseta	PORTUGUES	
123035	canela de mono	PORTUGUES	sudeste
123052	maracujá-de-serra	PORTUGUES	São Paulo
16852	Oiti	PORTUGUES	Nordeste
123601	margaridinha-do-campo	PORTUGUES	sudeste
123750	Timbó-brabo	PORTUGUES	Norte
123755	Unha-de-gato	PORTUGUES	Norte
123767	carrapicho	PORTUGUES	MS
123767	pega-pega	PORTUGUES	MS
124235	tingui-bravo	PORTUGUES	Nordeste
124384	caja	PORTUGUES	norte
124384	taperebá	PORTUGUES	norte
124634	Abacate-do-mato, Cipó-florão, Castanha-mineira	PORTUGUES	Sudeste
124634	Castanha-mineira	PORTUGUES	Norte
125785	Talapirinria	PORTUGUES	MA
125843	Cravo-divino-branco	PORTUGUES	Sul
125845	Cambará, Capitão-do-mato	PORTUGUES	Sudeste
125845	Coração-de-jesus, cravo-divino	PORTUGUES	Sudeste e Sul
125855	Cravo-do-campo	PORTUGUES	Sul
126068	Erva-andorinha	PORTUGUES	sudeste
126068	Selidônia, Pau-de-santa-maria	PORTUGUES	Sudeste
126210	Nansematoto	PORTUGUES	Norte
126210	Sangue-de-touro	PORTUGUES	Norte
126257	antúrio-verdão	PORTUGUES	ES
126258	imbé-cara-de-cavalo	PORTUGUES	
126268	tsetsepere	PORTUGUES	Amazônia
126456	cedro-baio	PORTUGUES	Espírito Santo
126507	Pereira	PORTUGUES	Sudeste
126512	pessegueiro	PORTUGUES	Brasil
126841	mulukuya	PORTUGUES	indígenas Wayapi
126841	pachio-tutumillo	ESPANHOL	Bolívia
126841	tomé-açu	PORTUGUES	norte
127706	louro-apagão-verdadeiro	PORTUGUES	Bahia
127752	Boa-noite	PORTUGUES	Sul
127752	Minuana	PORTUGUES	Sul
22982	ingá	PORTUGUES	Mato Grosso
18640	ingá preta	PORTUGUES	Bahia
18641	Ingá de pelo	PORTUGUES	Bahia
18642	Ingá piaba	PORTUGUES	
22986	Ingá	PORTUGUES	Acre
22987	Ingá	PORTUGUES	AM
22985	Ingá	PORTUGUES	MG
100926	Ingá cabelo	PORTUGUES	ES
22990	ingá feijão	PORTUGUES	ES
22990	ingá fava	PORTUGUES	BA
22990	kwaracua	PORTUGUES	RR
22991	ingá cabeludo	PORTUGUES	Alagoas
78860	ingaí	PORTUGUES	Amazonas
22997	ingá açu	PORTUGUES	Amazonas
22997	ingá pracuuba	PORTUGUES	Amazonas
22997	ingá pracuuba	PORTUGUES	Pará
22991	ingá de macaco, ingá peludo	PORTUGUES	Amapá
22997	ingá guaçú	PORTUGUES	Amazonas
18647	ingá preta	PORTUGUES	Bahia
78861	ingaí	PORTUGUES	Amazonas
22999	ingá feijão	PORTUGUES	Minas Gerais
22999	ingarana	PORTUGUES	Mato Grosso
22999	inga xixica	PORTUGUES	Mato Grosso
22999	ingá branca	PORTUGUES	Pará
83230	ingaí	PORTUGUES	Pará
83230	ingarama	PORTUGUES	Mato Grosso
23000	ingá de metro	PORTUGUES	São Paulo, Mato Grosso
23000	ingá doce	PORTUGUES	São Paulo
23000	ingá macarrão	PORTUGUES	Espírito Santo
23000	ingá vermelho	PORTUGUES	Minas Gerais
23000	ingá timbó	PORTUGUES	Pará
23000	ingá rabo de mico	PORTUGUES	Santa Catarina
100929	ingá liso	PORTUGUES	São Paulo
18650	ingá miúdo	PORTUGUES	Espírito Santo
83236	ingá pau	PORTUGUES	Espírito Santo
23001	ingá chichica	PORTUGUES	Amazonas
23005	ingazinho, ingá xixica	PORTUGUES	Mato Grosso
23005	ingá vermelha, ingá pacu	PORTUGUES	Pará
23006	ingá cipó	PORTUGUES	Minas Gerais
23006	rabo de mico	PORTUGUES	Goiás
128744	Melancia do campo	PORTUGUES	Goiás
128744	Melancia de tatu	PORTUGUES	Goiás
23222	jarandeua	PORTUGUES	Brasil
23224	igarana	PORTUGUES	Pará
83889	angelim rajado, angelim pintado,	PORTUGUES	Amazônia
83889	urubuzeiro	PORTUGUES	Pará
125173	Abobora d'água	PORTUGUES	Bahia
100932	café do mato	PORTUGUES	Rio de Janeiro
78871	ingá	PORTUGUES	Mato Grosso
23007	ingá mirim	PORTUGUES	São Paulo, Rio de Janeiro, Paraíba, Mato Grosso
23007	ingá feijão, ingá lagarta, ingá pequeno	PORTUGUES	Paraíba
23007	ingá branco	PORTUGUES	Goiás
23007	ingá da praia	PORTUGUES	Espírito Santo
23007	ingá chichi, ingá chichica, ingá cururu	PORTUGUES	São Paulo
23007	ingaí	PORTUGUES	Amazonas
23008	ingaí	PORTUGUES	Mato Grosso
83243	ingá	PORTUGUES	Pará
23010	ingá chata, inga pena	PORTUGUES	Amazonas
83246	ingá	PORTUGUES	Brasil
100935	ingá	PORTUGUES	Rio de Janeiro
23015	ingazinho	PORTUGUES	Mato Grosso
78876	ingá xixica	PORTUGUES	Roraima
78876	ingaí	PORTUGUES	Amazonas
83252	ingaí	PORTUGUES	Amazonas
23018	ingá, ingarana, ingá chichica	PORTUGUES	Amazonas
83256	ingá do igapó	PORTUGUES	Amazonas
83256	ingá grande	PORTUGUES	Mato Grosso
23020	folha grande, ingá, ingá peludo	PORTUGUES	Pará
23020	ingá de pelo	PORTUGUES	Maranhão
83270	ingá	PORTUGUES	Brasil
23028	ingá de orelha	PORTUGUES	Amapá
23029	ingá banana	PORTUGUES	Minas Gerais
126842	margarida-catarinense	PORTUGUES	
127552	Bapeba	PORTUGUES	
23029	ingá branco	PORTUGUES	Espírito Santo
23029	ingá de quatro quina	PORTUGUES	Santa Catarina
18672	Ingá da várzea, Ingá quatro quinas	PORTUGUES	SC
24170	'quebra-pedra'	PORTUGUES	Nordeste/MA
23036	ingá pacova	PORTUGUES	Maranhão
23036	ingá xixi branco	PORTUGUES	Pará
18683	ingá banana	PORTUGUES	Minas Gerais
128762	batata-brava	PORTUGUES	Mato Grosso do Sul
39445	maparajuba	PORTUGUES	Pará
39445	maparajuba-verdadeira	PORTUGUES	Pará
24786	maparajuba	PORTUGUES	Pará
14484	maçarandubarana	PORTUGUES	Pará
21008	maçarandubinha	PORTUGUES	Pará
21020	abiu-cutite	PORTUGUES	Pará
32761	abiu-da-praia	PORTUGUES	Pará
39538	casca-doce	PORTUGUES	Pará
14491	rosadinha; rosadinho	PORTUGUES	Pará
21012	prejuí	PORTUGUES	Pará
36625	churú	PORTUGUES	
36625	tauarí	PORTUGUES	
36628	Ceru	PORTUGUES	
36628	cheru	PORTUGUES	
36628	churu	PORTUGUES	
36628	xuru	PORTUGUES	
128775	Goiabinha	PORTUGUES	NE
128775	Goiaba-braba	PORTUGUES	NE
128775	Mororó-de-bode	PORTUGUES	NE
4102	taipoca	PORTUGUES	nordeste
4103	timbuim	PORTUGUES	nordeste
26565	Tucumã-de-goiás	PORTUGUES	Centro-oeste
128881	Lingua-de-vaca	PORTUGUES	Rio Grande do Sul
36996	guamirim	PORTUGUES	Sul
10560	pitangueira	PORTUGUES	sudeste, sul
128944	olho-de-boi	PORTUGUES	Minas Gerais
16852	Oitizeiro	PORTUGUES	Nordeste
33971	araucária	PORTUGUES	
33971	pinheiro-do-paraná	PORTUGUES	
33971	curi	PORTUGUES	
33971	pinheiro-brasileiro	PORTUGUES	
33971	pinho-do-paraná	PORTUGUES	
10626	araçá-coelho	PORTUGUES	Espírito Santo
129225	carrapicho-de-carneiro	PORTUGUES	sudeste
10858	Araçá, araçá-amarelo	PORTUGUES	Paraná
10858	Araçá-de-coroa	PORTUGUES	Minas Gerais, Paraná
129253	Timbó-rana, Timbó-bravo, Timbó-do-mato	PORTUGUES	Norte
115205	Urubu- timbó	PORTUGUES	Norte
129252	Timbó-bravo	PORTUGUES	Norte
129252	Timbó-cururu	PORTUGUES	Norte
129360	caiuia	PORTUGUES	Alagoas
22300	trapiá	PORTUGUES	Ceará
105672	feijão-bravo	PORTUGUES	Ceará
129397	jitó-mirim	PORTUGUES	Norte
38587	'piranheira'	PORTUGUES	
16852	Oiti-coró	PORTUGUES	Nordeste
83207	Jatobá	PORTUGUES	
17088	pepino-de-papagaio	PORTUGUES	Nordeste
20255	maracujá-açu	PORTUGUES	Amazonas
33974	Palha-branca	PORTUGUES	
44802	coco-de-vassoura	PORTUGUES	MG
26581	coco-das-pedras	PORTUGUES	MG
26581	coco-da-serra	PORTUGUES	MG
79342	carrapeta	PORTUGUES	Minas Gerais/ Brasil
14494	Leiteiro	PORTUGUES	PE
38451	mamoninha	PORTUGUES	nordeste (Bahia)
38453	côco-anta	PORTUGUES	Nordeste (Bahia
38453	jitaí-amarelo	PORTUGUES	Nordeste (Bahia)
38453	carrapatinho	PORTUGUES	Nordeste (Pernambuco)
38453	sapupeminha	PORTUGUES	Nordeste (Maranhão)
38454	'taquari'	PORTUGUES	Norte/AM
14085	quina-do-rio	PORTUGUES	RJ
1512	pitainha	PORTUGUES	Minas Gerais
5040	maria mole	PORTUGUES	Bahia
5068	Milho de caboclo	PORTUGUES	Bahia
24396	perna de moça	PORTUGUES	Mato Grosso
24382	puruhy-grande	PORTUGUES	Amazonas
24382	puruí-grande	PORTUGUES	Amazonas
5021	tucuá	PORTUGUES	São Paulo/ Brasil
38700	marmelada-de-cachorro	PORTUGUES	Mato Grosso
20721	marmelada-de-cachorro	PORTUGUES	Sudeste, Centro-Oeste
102902	margarida-do-rio-grande	PORTUGUES	Rio Grande do Sul
8638	Arapabaca	PORTUGUES	Santa Catarina
103205	margaridinha-dos-cânions	PORTUGUES	RS
103109	margaridinha-das-pedras	PORTUGUES	RS
128994	quinza-cinzena	PORTUGUES	Rio de Janeiro
128994	quina-do-mato	PORTUGUES	Rio de Janeiro
38761	puruy-grande	PORTUGUES	Pará
6679	Carne-de-vaca	PORTUGUES	
6679	Perobossu	PORTUGUES	Sudeste
24920	Sabugueiro bravo	PORTUGUES	
38882	macaco patrona	PORTUGUES	Amazônia
34827	marianinha	PORTUGUES	Brasil
128980	baratinha	PORTUGUES	Sudeste (Espírito Santo)
82745	Beach bean	INGLES	
38882	macucu d'água	PORTUGUES	Amazônia
129852	Ibiribá	PORTUGUES	
129852	inhaíba	PORTUGUES	
129852	inhaíba branca	PORTUGUES	
129852	inhaíba vermelha	PORTUGUES	
129852	sapucai	PORTUGUES	
84145	Mairá	PORTUGUES	Amazonas
5334	margaridinha-do-perau	PORTUGUES	RS
23850	cipó-bota	PORTUGUES	Acre
14243	Arariba-preta	PORTUGUES	NE
14243	Jenipapo-da-mata	PORTUGUES	NE
14243	Jenipapo-bravo	PORTUGUES	NE
14243	Jenipapinho	PORTUGUES	NE
106212	Mussambê pequeno	PORTUGUES	Nordeste (Sergipe)
7719	araticuntiaia	PORTUGUES	Sergipe
7724	bom-nome	PORTUGUES	Sergipe
7728	arco-de-pipa	PORTUGUES	Sudeste
7728	pau-chorão	PORTUGUES	Sergipe
17431	rompe-gibão	PORTUGUES	Nordeste
17431	amarelinho	PORTUGUES	Sergipe
17431	banha-de-galinha	PORTUGUES	Sergipe
17431	varela	PORTUGUES	Sergipe
129904	rompe-gibão	PORTUGUES	Sergipe
22656	uchú mullaca glauca	PORTUGUES	Peru
7681	batinga-roxa	PORTUGUES	Nordeste
17415	congonha	PORTUGUES	Ceará
17415	mama-cachorro-preta	PORTUGUES	Ceará
17415	violeta	PORTUGUES	Ceará
108336	Mussambê de espinhos	PORTUGUES	Sudeste
7687	baga-depomba	PORTUGUES	Santa Catarina
7687	cocão	PORTUGUES	Santa Catarina
7687	concon	PORTUGUES	Santa Catarina
7687	fruta-de-pomba	PORTUGUES	Santa Catarina
7691	fruta-de-pombo	PORTUGUES	Bahia
7691	fruta-de-pombinha	PORTUGUES	Bahia
7695	baga-de-pomba	PORTUGUES	Santa Catarina
7695	cocão	PORTUGUES	Santa Catarina
7695	concon	PORTUGUES	Santa Catarina
7695	fruta-de-pomba	PORTUGUES	Sudeste
7697	chapadinho	PORTUGUES	Goiás, Minas Gerais
7697	fruta-de-tucano	PORTUGUES	Minas Gerais
7697	mercúrio	PORTUGUES	Mato Grosso
7697	pimenta	PORTUGUES	Minas Gerais
7698	joveve	PORTUGUES	Sudeste
7698	marmeleiro-bravo	PORTUGUES	Paraná
7698	baga-de-pomba	PORTUGUES	Santa Catarina
7698	cocão	PORTUGUES	Sudeste
7698	galinha-choca	PORTUGUES	Sudeste
7698	guajujura	PORTUGUES	Nordeste
13830	Carvoeiro, Pau-carvão, Cinzeiro	PORTUGUES	Goiás e DF
13830	Marmelada-brava, Canela-de-veado	PORTUGUES	Goiás e DF
13830	Pimentão, Guapeva-forte	PORTUGUES	Goiás e DF
116403	Tayuya	PORTUGUES	
20852	congonha-de-bugre	PORTUGUES	MG
14363	camarão-branco, rama-branca	PORTUGUES	Alagoas
14363	capança-braba, boieira	PORTUGUES	Amazonas
14363	língua-de-velho, pindaíba	PORTUGUES	Bahia
14363	língua-de-cão	PORTUGUES	Espirito Santo
14363	folha-de-carne, chá-de-frade	PORTUGUES	Mato Grosso
14363	erva-de-lagarto, espeteiro, pau-prego	PORTUGUES	Minas Gerais
14363	pau-de-olaria, muirapuama	PORTUGUES	Para
14363	carniceiro	PORTUGUES	Paraíba
14363	erva-de-lagarto, imbuí-amarelo	PORTUGUES	Rio de Janeiro
14363	folha-de-carne	PORTUGUES	Tocantins
14363	puleiro-de-pombo, língua -de-tiú	PORTUGUES	Acre
14364	pau-de-espeto	PORTUGUES	Alagoas
14364	louro-caja	PORTUGUES	Bahia
17427	gumirim	PORTUGUES	Minas Gerais
17427	guaribalde	PORTUGUES	Minas Gerais
17427	vaquinha	PORTUGUES	Minas Gerais
87629	envira-surucucu	PORTUGUES	Amazonas
14366	carapanauba-í	PORTUGUES	Amapá
14366	aderninho-de-capoeira, pau-de-espeto, quebra-facão	PORTUGUES	Bahia
14366	cabatão, canela-de-viado, flor-da-noiva	PORTUGUES	Ceará
14366	mourão	PORTUGUES	Goiás
14366	pa-de-carne	PORTUGUES	Maranhão
14366	assa-leitão, erva-de-tiú, pau-de-espeto	PORTUGUES	Minhas Gerais
14366	Café-bravo, farinha-seca, pimentinha	PORTUGUES	Pernambuco
14366	cafezinho-do-mato, sapucainha	PORTUGUES	Rio de Janeiro
14366	Tomimrinanke (Uaiacá-Mucajaí)	PORTUGUES	Roraima
129122	laranjinha-de-capoeira	PORTUGUES	Acre
129122	café-brava	PORTUGUES	Mato Grosso
14367	brogotó	PORTUGUES	Alagoas
14367	pau-vidro, cocão-branco, pau-vidro-branco	PORTUGUES	Bahia
14367	espeto, espeto-vermelho, guaçatonga	PORTUGUES	Minas Gerais
14367	caferana, limão, andorinha	PORTUGUES	Pará
14367	Cambroé, guassatunga, guaçatonga-branca, pau-de-la	PORTUGUES	Paraná
14367	carrapatinho	PORTUGUES	Pernambuco
14367	assa-leitão	PORTUGUES	Rio de Janeiro
81928	tanimbuca da beira do rio	PORTUGUES	AM
87629	ariri (indigina)	PORTUGUES	Para
88350	Jaboti	PORTUGUES	
104987	Orchardgrass	INGLES	
14367	assa-peixe	PORTUGUES	Rio Grande do Norte
14367	chá-de-bugre, guassatonga, café-do-mato,guaçatonga	PORTUGUES	Roraima
14367	cafezeiro-do-mato, cambroé, guaçatunga	PORTUGUES	Santa Catarina
14367	pau-de-espeto, vidro, anavinga	PORTUGUES	São Paulo
26079	douradinhaSP	PORTUGUES	SP
26079	erva-de-rato-grande	PORTUGUES	SP
14136	erva-de-rato	PORTUGUES	SP
39467	Chuponcillo	ESPANHOL	Venezuela
39470	Bois-Cailla	FRANCES	Guiana Francesa
13835	pau-de-colher	PORTUGUES	Minas Gerais
13835	quina-do-mato	PORTUGUES	Rio de Janeiro
13835	fumão	PORTUGUES	São Paulo
13835	araribão	PORTUGUES	São Paulo
13835	cauassu	PORTUGUES	Santa Catarina
13835	quina-do-Paraná	PORTUGUES	Santa Catarina
13835	macuqueiro	PORTUGUES	Santa Catarina
13840	quina-da-serra	PORTUGUES	Rio de Janeiro
13840	pau-de-colher	PORTUGUES	Rio de Janeiro
13840	quina-da-serra	PORTUGUES	Rio de Janeiro
13840	autuparana	PORTUGUES	Minas Gerais, São Paulo
13840	folha-larga	PORTUGUES	Minas Gerais
34117	bertalha	PORTUGUES	
39340	Geniparana	PORTUGUES	Amazônica
23235	pau-de-cobra	PORTUGUES	Amapá
23236	chá-de-bougri	PORTUGUES	
23236	curarina	PORTUGUES	
23236	pau-de-cobra	PORTUGUES	
24473	jambo de mata (Prance 18234)	PORTUGUES	Amazônica
38891	abiurana (Archer 7610)	PORTUGUES	Amazônica
28140	Jatobá-do-cerrado	PORTUGUES	
12550	Maracujá-de-cacho	PORTUGUES	Sudeste
12550	Maracujá	PORTUGUES	Sudeste
4512	cipó-de-leite-do-brejo	PORTUGUES	São Paulo
4517	chibança	PORTUGUES	Bahia
110388	Envireira	PORTUGUES	
4517	paina-de-sapo	PORTUGUES	Bahia
4517	Pitchula-de-leite	PORTUGUES	Maranhão
104781	Timbó	PORTUGUES	Rio Grande do Sul
86370	maracujá	PORTUGUES	
12545	maracujá-mirim	PORTUGUES	Bahia
12545	maracujazinho-da-serra	PORTUGUES	Bahia
5769	monjola	PORTUGUES	SC
12746	João-borandi	PORTUGUES	Minas gerais
12746	Jaborandi	PORTUGUES	Minas Gerais, Rio de Janeiro
116303	Sempre-viva Mini-saia	PORTUGUES	Diamantina (Minas Gerais)
130372	Margarida-roxa, Flor-roxa	PORTUGUES	Minas Gerais
116304	Sempre-viva Ciganinha	PORTUGUES	Minas Gerais
116307	Sempre-viva Carrasqueira	PORTUGUES	Minas Gerais
116307	Sempre-viva Janeirona	PORTUGUES	Minas Gerais
116307	Sempre-viva Carrasqueira	PORTUGUES	Minas Gerais
116316	Sempre-viva Roxinha	PORTUGUES	Minas Gerais
116316	Sempre-viva Brejeira	PORTUGUES	Minas Gerais
116321	Sempre-viva Brejeira	PORTUGUES	Minas Gerais
116321	Sempre-viva Pé-liso	PORTUGUES	Minas Gerais
116361	Sempre-viva Gigante	PORTUGUES	Minas Gerais
116362	Sempre-viva de Mucugê	PORTUGUES	Bahia
116371	Margarida-roxa	PORTUGUES	Minas Gerais
116371	Flor-roxa	PORTUGUES	Minas Gerais
129013	Noni	PORTUGUES	
7562	Capipoantinga	PORTUGUES	Sudeste
114470	Capipoatinga	PORTUGUES	Sudeste
112243	Capipoatinga	PORTUGUES	Sudeste
112252	Capipoatinga	PORTUGUES	Sudeste
28775	Capipoatinga	PORTUGUES	Sudeste
7567	Capipoatinga	PORTUGUES	Sudeste
28787	Capipoatinga	PORTUGUES	Sudeste
35440	Capipoatinga	PORTUGUES	Sudeste
28796	Capipoatinga	PORTUGUES	Sudeste
7584	Capipoatinga	PORTUGUES	Sudeste
7585	Capipoatinga	PORTUGUES	Sudeste
35449	Capipoatinga	PORTUGUES	Sudeste
7589	Capipoatinga	PORTUGUES	Sudeste
35458	Capipoatinga	PORTUGUES	Sudeste
53462	Capipoatinga	PORTUGUES	Sudeste
7604	Capipoatinga	PORTUGUES	Sudeste
7606	Capipoatinga	PORTUGUES	Sudeste
28881	Capipoatinga	PORTUGUES	Sudeste
28892	Capipoatinga	PORTUGUES	Sudeste
7617	Capipoatinga	PORTUGUES	Sudeste
7620	Capipoatinga	PORTUGUES	Sudeste
7628	Capipoatinga	PORTUGUES	Sudeste
7629	Capipoatinga	PORTUGUES	Sudeste
7631	Capipoatinga	PORTUGUES	Sudeste
44865	Butiti	PORTUGUES	sul
44865	carandaí	PORTUGUES	
34088	buriti-palito	PORTUGUES	sul
28952	Capipoatinga	PORTUGUES	Sudeste
28967	Capipoatinga	PORTUGUES	Sudeste
7638	Capipoatinga	PORTUGUES	Sudeste
28991	Capipoatinga	PORTUGUES	Sudeste
28992	Capipoatinga	PORTUGUES	Sudeste
7645	Capipoatinga	PORTUGUES	Sudeste
7648	Capipoatinga	PORTUGUES	Sudeste
29002	Capipoatinga	PORTUGUES	Sudeste
7012	gota-de-orvalho	PORTUGUES	Sudeste
7012	confete	PORTUGUES	Sudeste
130499	trepadeira-elefante	PORTUGUES	
28379	dicondra	PORTUGUES	
7003	azulzinha	PORTUGUES	
7022	dama-da-noite	PORTUGUES	
7022	bona-nox	PORTUGUES	
7022	flor-da-noite	PORTUGUES	
7030	corriola	PORTUGUES	
7030	jitirana	PORTUGUES	
16996	campainha-de-canudo	PORTUGUES	
16996	ipoméia-arbórea	PORTUGUES	
130504	cipó-de-leite	PORTUGUES	
7041	jitirana	PORTUGUES	
7041	jitirana-vermelha	PORTUGUES	
7041	corda-de-viola	PORTUGUES	
7041	corriola	PORTUGUES	
126361	Ipoméia-rubra	PORTUGUES	
126361	trepadeira-cardeal	PORTUGUES	
35447	Capipoatinga	PORTUGUES	Sudeste
7055	glória-da-manhã	PORTUGUES	
7055	jitirana	PORTUGUES	
7102	flor-de-pau	PORTUGUES	
7102	rosa-de-pau	PORTUGUES	
7102	ipoméia-do-ceilão	PORTUGUES	
7112	lençol-branco	PORTUGUES	
16912	Erva-de-santa-luzia	PORTUGUES	
126002	glória-da-manhã	PORTUGUES	
126002	corda-de-viola	PORTUGUES	
126002	morning-glory	INGLES	
19604	Nombró-poh	ESPANHOL	Venezuela - Bolívia
19604	Garapata	ESPANHOL	Venezuela - Amazonas.
19604	Boyuyo	ESPANHOL	Venezuela- Amazonas
19604	Uzillabingoi	ESPANHOL	Colômbia - Amazonas: dialeto Witoto
7101	Velame	PORTUGUES	
130599	Caruru-açu	PORTUGUES	Sul
23850	iseta-beba	KAXINAWA	Acre
130613	Brasileta	PORTUGUES	Nordeste (Bahia)
121881	Pau-jacaré	PORTUGUES	Nordeste (Bahia)
20852	douradão	PORTUGUES	MG
130620	Gemedeira	PORTUGUES	Nordeste (Bahia)
54148	'arataciú preto'	PORTUGUES	Norte/AM
38579	'caferana'	PORTUGUES	Norte/RR
38579	'margonçalo de várzea'	PORTUGUES	Norte/PA
17618	seringarana	PORTUGUES	Norte
17618	leiteiro-branco	PORTUGUES	Sudeste
17618	mamoninha	PORTUGUES	Nordeste
